AbbVie Inc.,ABBV ,"Biopharmaceutical company: immunology, kidney disease, liver disease, neuroscience, oncology, women’s health",
Horizon Pharma plc,HZNP ,"Ireland, biopharmaceutical company: arthritis pain, rare diseases",
Hutchison China MediTech Limited,HCM ,"IPO March 17, 2016: Biopharmaceutical company focused on immunological diseases and oncology in addition to consumer health products",
"iBio, Inc.",IBIO ,Develops pharmaceutical product applications through its iBioLaunch platform,
"Idera Pharmaceuticals, Inc.",IDRA ,"B-cell Lymphoma, autoimmune, rare",
"IDEXX Laboratories, Inc.",IDXX ,Diagnostic and information technology-based solutions,
ImmuCell Corporation,ICCC ,Biotechnology company focused on improving animal health and productivity in the dairy and beef industries,
Immune Design Corp.,IMDZ ,Immunotherapy company,
"ImmunoCellular Therapeutics, Ltd.",IMUC ,Immune-based therapies for the treatment of brain cancers and other cancers,
"ImmunoGen, Inc.",IMGN ,Tumor-targeting antibodies to deliver a cell-killing agent specifically to cancer cells,
"Immunomedics, Inc.",IMMU ,"Biopharmaceutical company: antibody-based products for the targeted treatment of cancer, autoimmune and other serious diseases",
Immutep Limited,IMMP ,Australia: immunotherapeutic products for the treatment of cancer,
"Imprimis Pharmaceuticals, Inc.",IMMY ,Ophthalmology and urology drug therapies,
Incyte Corporation,INCY ,Biopharmaceutical company: small molecule drugs; oncology and inflammation,
"Infinity Pharmaceuticals, Inc.",INFI ,"Biopharmaceutical company: Blood cancers, indolent non-Hodgkin lymphoma, chronic lymphocytic leukemia",
InflaRx N.V.,IFRX ,"IPO November 8, 2017; biopharmaceutical company: C5a inhibitors",
"Innoviva, Inc.",INVA ,"Royalty: bio-pharmaceuticals, respiratory assets",
"Inovio Pharmaceuticals, Inc.",INO ,"Cancer, infectious diseases, vaccines",
"Insmed, Inc.",INSM ,Biopharmaceutical company: lung disease and pulmonary arterial hypertension,
Intec Pharma Ltd.,NTEC ,"IPO in August 2015: Israel, biopharmaceutical company: oral drug delivery system, Parkinson’s disease",
"Intellia Therapeutics, Inc.",NTLA ,"IPO May 6, 2016: gene editing company",
"Intercept Pharmaceuticals, Inc.",ICPT ,Biopharmaceutical company: orphan and more prevalent liver diseases,
Intra-Cellular Therapies Inc.,ITCI ,Biopharmaceutical company: drugs for the treatment of diseases and disorders of the Central Nervous System,
Intrexon Corporation,XON ,"Products for the consumer, energy, food, health and environmental industries",
"Ionis Pharmaceuticals, Inc.",IONS ,"RNA-targeted drug discovery and development: cancer, cardiovascular, metabolic, neurological disorders, rare diseases",
"Iovance Biotherapeutics, Inc.",IOVA ,Immunotherapies based on tumor infiltrating lymphocytes,
Jaguar Animal Health ,JAGX ,IPO in May 2015: Animal health: gastrointestinal products,
Jazz Pharmaceuticals Plc.,JAZZ ,"Ireland, biopharmaceutical company: narcolepsy, lymphoblastic leukemia, hepatic veno-occlusive disease",
"Jounce Therapeutics, Inc.",JNCE ,"IPO January 27, 2017; cancer immunotherapies",
"Kadmon Holdings, Inc.",KDMN ,"IPO July 27, 2016: biopharmaceutical company developing product candidates within autoimmune and fibrotic diseases, oncology and genetic diseases    ",
"Kala Pharmaceuticals, Inc.",KALA ,"IPO July 20, 2017; biopharmaceutical company: eye diseases",
Kamada Ltd.,KMDA ,"Israel, biopharmaceutical company: specialty therapeutics developed through a protein purification technology",
Kazia Therapeutics ,KZIA ,Biotech company: oncology,
"Keryx Biopharmaceuticals, Inc.",KERX ,Biopharmaceutical company: renal disease,
"Kindred Biosciences, Inc.",KIN ,Biotechnology company that develops medicines for pets,
Kitov Pharamceuticals Holdings Ltd.,KTOV ,Israel: anti-inflammatory drugs that treat pain without raising blood pressure,
"Krystal Biotech, Inc.",KRYS ,"IPO September 20, 2017; biotech company: treatments for dermatological diseases utilizing gene therapy",
"Kura Oncology, Inc.",KURA ,IPO in November 2015: Biopharmaceutical company; therapeutics for the treatment of solid tumors and blood cancers,
La Jolla Pharmaceutical Company,LJPC ,Biopharmaceutical company: therapies for patients suffering from life-threatening diseases,
"Leap Therapeutics, Inc.",LPTX ,Cancer therapies,
"Lexicon Pharmaceuticals, Inc.",LXRX ,"Biopharmaceutical company: treatment of type 1 and type 2 diabetes, treatment of carcinoid syndrome",
Ligand Pharmaceuticals Incorporated,LGND ,"Biopharmaceutical company: licensing, royalty-generating assets",
"Loxo Oncology, Inc.",LOXO ,Cancer therapies,
"Lpath, Inc.",LPTN ,Monoclonal antibodies that target bioactive lipids,
"MabVax Therapeutics Holdings, Inc.",MBVX ,Monoclonal antibody-based therapeutics and vaccines for cancer,
"MacroGenics, Inc.",MGNX ,Biopharmaceutical company: monoclonal antibody-based therapeutics for the treatment of cancer and autoimmune diseases,
Mallinckrodt Plc.,MNK ,"Ireland, biopharmaceutical company: ADHD, autoimmune, central nervous system disorders, pain, rare diseases; medical imaging: contrast media and delivery systems, radiopharmaceuticals",
MannKind Corporation,MNKD ,Biopharmaceutical company: therapeutic products for diseases which include diabetes,
"Marinus Pharmaceuticals, Inc.",MRNS ,Biopharmaceutical company: neuropsychiatric therapeutics,
"Mateon Therapeutics, Inc.",MATN ,Biopharmaceutical company: vascular disrupting agents for orphan oncology indications,
"Matinas Biopharma Holdings, Inc.",MTNB ,Anti-infectives for orphan indications,
"MediciNova, Inc.",MNOV ,"Biopharmaceutical company: neurological disorders, treatment of acute exacerbations of asthma",
MediWound Ltd.,MDWD ,"Israel, Biopharmaceutical company: severe burns, chronic and other hard-to-heal wounds",
"MEI Pharma, Inc.",MEIP ,Therapies for the treatment of cancer,
Menlo Therapeutics Inc.,MNLO ,"IPO January 25, 2018; biopharmaceutical company: pruritus associated with certain dermatologic conditions",
"Merrimack Pharmaceuticals, Inc.",MACK ,Biopharmaceutical company: cancer,
"Mersana Therapeutics, Inc.",MRSN ,"IPO June 28, 2017; biopharmaceutical company: cancer",
Merus N.V.,MRUS ,"IPO May 19, 2016, Netherlands: immuno-oncology company",
Mesoblast Ltd.,MESO ,"IPO in November 2015, Australia: regenerative medicine company; areas of focus include inflammation, cardiovascular disease and back pain",
"Minerva Neurosciences, Inc.",NERV ,Biopharmaceutical company: central nervous system diseases,
"Miragen Therapeutics, Inc.",MGEN ,RNA-targeted therapeutics,
"Mirati Therapeutics, Inc.",MRTX ,Oncology company: genetically-targeted oncology therapeutics,
"Momenta Pharmaceuticals, Inc.",MNTA ,Therapeutics for oncology and autoimmune indications,
MyoKardia Inc.,MYOK ,IPO in October 2015: Biopharmaceutical company; therapies for serious and neglected rare cardiovascular diseases,
MYOS Corporation,MYOS ,BioTherapeutics and BioNutrition company: muscle health and function,
Myovant Sciences Ltd.,MYOV ,"IPO October 27, 2016: biopharmaceutical company, women’s health and other endocrine-related disorders",
Nabriva Therapeutics AG,NBRV ,"IPO in September 2015: Austria, biopharmaceutical company: anti-infectives designed to treat bacterial infections",
"NanoViricides, Inc.",NNVC ,Nanotechnology-based biomimetic anti-viral medicines,
Nantkwest Inc.,NK ,IPO in June 2015: Immunotherapy company: cancer,
Nektar Therapeutics,NKTR ,"Biopharmaceutical company: anti-infective, anti-viral, immunology, oncology, pain",
Neptune Technologies & Bioresources Inc.,NEPT ,Canada: omega-3 dietary supplements,
"Neuralstem, Inc.",CUR ,Production of central nervous system stem cells used in the treatment of central nervous system diseases,
"Neurocrine Biosciences, Inc.",NBIX ,Neurological and endocrine based diseases and disorders,
NewLink Genetics Corporation,NLNK ,"Biopharmaceutical company: immunotherapy products, pancreatic cancer",
Nightstar Therapeutics plc,NITE ,"IPO September 28, 2017; gene therapy company: rare inherited retinal diseases",
"Northwest Biotherapeutics, Inc.",NWBO ,Cancer vaccines designed to treat a broad range of solid tumor cancers,
"NovaBay Pharmaceuticals, Inc. ","Biopharmaceutical company: anti-infective treatments, ophthalmology",,
"Novavax, Inc.",NVAX ,Vaccine company; products to prevent infectious diseases,
NovoCure Ltd.,NVCR ,"IPO in October 2015, oncology company: treatment of solid tumor cancers",
NuCana plc,NCNA ,"IPO September 28, 2017; biopharmaceutical company: medicines designed to overcome key cancer resistance mechanisms using proprietary ProTide technology",
Nymox Pharmaceutical Corporation,NYMX ,Drugs and diagnostic products for the aging population; treatment for enlarged prostate or benign prostatic hyperplasia,
ObsEva SA,OBSV ,"IPO January 26, 2017; women’s reproductive health and pregnancy",
"Ocular Therapeutix, Inc.",OCUL ,Biopharmaceutical company: therapies for diseases and conditions of the eye through its hydrogel platform technology,
"Ohr Pharmaceuticals, Inc.",OHRP ,Ocular diseases,
Omeros Corporation,OMER ,"Biopharmaceutical company: small-molecule and protein therapeutics targeting inflammation, coagulopathies and disorders of the central nervous system",
"Oncobiologics, Inc.",ONS ,"IPO May 13, 2016, biopharmaceutical company: biosimilar therapeutics",
"OncoMed Pharmaceuticals, Inc.",OMED ,Biopharmaceutical company: antibody therapeutics targeting cancer stem cells,
"Onconova Therapeutics, Inc.",ONTX ,Biopharmaceutical company: small molecule drug candidates used in the treatment of cancer,
OncoSec Medical Inc.,ONCS ,Technologies designed to stimulate the body’s immune system; cancer,
Ophthotech Corporation,OPHT  ,Biopharmaceutical company: back of the eye diseases,
"Oragenics, Inc.",OGEN ,Biopharmaceutical company: oral probiotics products and antibiotics for humans and companion pets,
"Orexigen Therapeutics, Inc.",OREX ,Biopharmaceutical company: obesity,
"Organovo Holdings, Inc.",ONVO ,3D bioprinting technology,
"Otonomy, Inc.",OTIC ,Biopharmaceutical company: therapeutics for the treatment of diseases and disorders of the ear,
Ovascience Inc.,OVAS ,Life sciences company: treatments for infertility,
Ovid Therapeutics Inc.,OVID ,"IPO May 5, 2017; biopharmaceutical company: rare neurological disorders",
"Pacific Biosciences of California, Inc.",PACB ,Systems for gene sequencing; platform that enables real-time analysis of biomolecules with single molecule resolution,
Pain Therapeutics,PTIE ,Biopharmaceutical company; painkillers,
"Palatin Technologies, Inc.",PTN ,Biopharmaceutical company: female sexual dysfunction; development programs or drug candidates for other areas,
"Paratek Pharmaceuticals, Inc.",PRTK ,Antibiotics,
"PDL BioPharma, Inc.",PDLI ,Patents and royalty assets: antibody humanization patents,
Pfenex Inc.,PFNX ,Non-glycosylated biosimilars,
"Phaserx, Inc.",PZRX ,"IPO May, 18 2016: biopharmaceutical company focused on treatments for enzyme deficiencies in the liver",
"Pieris Pharmaceuticals, Inc.",PIRS ,"Biotechnology company: areas of focus include cancer, asthma and anemia",
"Pluristem Therapeutics, Inc.",PSTI ,Israel: Cell therapies for a broad spectrum of diseases,
"Portola Pharmaceuticals, Inc.",PTLA ,Biopharmaceutical company: thrombosis and hematological diseases,
Prana Biotechnology Ltd.,PRAN ,"Australia: neurodegenerative diseases, Alzheimer’s and Huntington diseases",
Progenics Pharmaceuticals Inc.,PGNX ,Oncology company: diagnostic and therapeutic needs of prostate cancer patients,
ProQR Therapeutics N.V.,PRQR ,Netherlands: Cystic fibrosis and severe genetic disorders,
"Protagonist Therapeutics, Inc.",PTGX ,"IPO August 11, 2016: biopharmaceutical company with a platform focused on discovering and developing peptide-based new chemical entities",
"Protalix BioTherapeutics, Inc.",PLX ,"Israel, biopharmaceutical company: therapeutic proteins used in the treatment of genetic disorders including Gaucher disease and Fabry disease",
Prothena Corporation plc,PRTA ,Ireland: therapeutic monoclonal antibodies directed specifically to disease-causing proteins,
"Proteon Therapeutics, Inc.",PRTO ,Biopharmaceutical company: kidney and vascular diseases,
"Proteostasis Therapeutics, Inc.",PTI ,"IPO February 11, 2016: Biopharmaceutical company with an initial focus on cystic fibrosis",
"PTC Therapeutics, Inc.",PTCT ,Biopharmaceutical company: oral treatments,
Pulmatrix Inc.,PULM ,Biopharmaceutical company: therapies to address pulmonary disease,
Puma Biotechnology Inc.,PBYI ,Biopharmaceutical company: products for the treatment of various forms of cancer,
Qiagen N.V.,QGEN ,Netherlands: Sample & assay technologies: automated systems and consumable products; bioinformatics,
"Ra Pharmaceuticals, Inc.",RARX ,"IPO October 26, 2016:  biopharmaceutical company, therapeutics for complement-mediated diseases",
"Radius Health, Inc.",RDUS ,"Biopharmaceutical company: osteoporosis, endocrine-mediated diseases",
Redhill Biopharma Ltd.,RDHL ,"Israel, biopharmaceutical company: inflammatory and gastrointestinal diseases, gastrointestinal cancers",
"Regeneron Pharmaceuticals, Inc.",REGN ,"Biopharmaceutical company: Antibody technologies; cardiovascular, diabetes, eye diseases, infectious diseases, inflammation, oncology, pain",
Regenxbio Inc.,RGNX ,IPO in September 2015: In vivo gene therapy products designed to treat various diseases,
Regulus Therapeutics Inc.,RGLS ,Biopharmaceutical company: microRNA therapeutics for oncology indications and orphan diseases,
Repros Therapeutics Inc.,RPRX ,Biopharmaceutical company: reproductive system disorders,
"resTORbio, Inc.",TORC ,"IPO January 26, 2018; biopharmaceutical company: aging-related diseases",
"Retrophin, Inc.",RTRX ,Biopharmaceutical company: catastrophic diseases affecting children,
"Revance Therapeutics, Inc.",RVNC ,Biopharmaceutical company: botulinum toxin products used in aesthetic and therapeutic applications,
"Rexahn Pharmaceuticals, Inc.",RNN ,Biopharmaceutical company: therapeutics for the treatment of cancer,
"Rhythm Pharmaceuticals, Inc.",RYTM ,"IPO October 5, 2017; biopharmaceutical company: rare genetic deficiencies that lead to metabolic disorders",
"Rigel Pharmaceuticals, Inc.",RIGL ,Small-molecule drugs for the treatment of immune diseases and cancers,
"Rocket Pharmaceuticals, Inc.",RCKT ,Biotech company: gene therapies for rare diseases,
"Rockwell Medical, Inc.",RMTI ,Biopharmaceutical company: end-stage renal disease and chronic kidney disease,
RXI Pharmaceuticals Corporation,RXII ,Therapeutics in the areas of dermatology and ophthalmology,
"Sangamo BioSciences, Inc.",SGMO ,"Biopharmaceutical company: infectious diseases, monogenic diseases, hemoglobinopathies",
"Sage Therapeutics, Inc.",SAGE ,Biopharmaceutical company: rare central nervous system disorders,
"Sarepta Therapeutics, Inc.",SRPT ,Biopharmaceutical company: RNA-based therapeutics; rare and infectious diseases,
"Seattle Genetics, Inc.",SGEN ,Antibody-based therapies for the treatment of cancer,
"Selecta Biosciences, Inc.",SELB ,"IPO June 22, 2016: clinical-stage biopharmaceutical company focused on products designed to modulate the immune system",
"SELLAS Life Sciences Group, Inc.",SLS ,Biopharmaceutical company: cancer immunotherapies,
Seres Therapeutics Inc.,MCRB ,IPO in June 2015: microbiome therapeutics platform,
"Sienna Biopharmaceuticals, Inc.",SNNA ,"IPO July 27, 2017; biopharmaceutical company: dermatology and aesthetics",
"Sierra Oncology, Inc.",SRRA ,Oncology company,
Shire Plc.,SHPG ,"Ireland, biopharmaceutical company: gastrointestinal, internal medicine, rare diseases, neuroscience",
"Sinovac Biotech, Ltd.",SVA ,China: Biopharmaceutical company: vaccines that protect against human infectious diseases,
Solid Biosciences Inc.,SLDB Linkedin ,"IPO January 26, 2018; biotech company: Duchenne muscular dystrophy",
"Soleno Therapeutics, Inc.",SLNO ,Rare diseases,
"Sophiris Bio, Inc.",SPHS ,Biopharmaceutical company: urological diseases,
"Sorrento Therapeutics, Inc.",SRNE ,Oncology company: treatments for cancer and associated pain,
"Spark Therapeutics, Inc.",ONCE ,Gene therapies: treatments for debilitating genetic diseases,
"Spectrum Pharmaceuticals, Inc.",SPPI ,"Hematology, oncology",
"Spero Therapeutics, Inc.",SPRO ,"IPO November 2, 2017; biopharmaceutical company: multi-drug resistant bacterial infections",
"Stellar Biotechnologies, Inc.",SBOT ,Immunotherapy,
"Stemline Therapeutics, Inc.",STML ,Biopharmaceutical company: therapeutics that target cancer stem cells and tumor bulk,
Strongbridge Biopharma plc,SBBP ,IPO in October 2015: Biopharmaceutical company; rare endocrine disorders and other rare diseases,
Summit Therapeutics Plc.,SMMT ,"IPO in March 2015: United Kingdom, biopharmaceutical company: Duchenne Muscular Dystrophy, infectious disease caused by the bacteria C. difficile",
"Sunesis Pharmaceuticals, Inc.",SNSS ,Biopharmaceutical company: oncology therapeutics for the potential treatment of solid and hematologic cancers,
"Syndax Pharmaceuticals, Inc.",SNDX ,"IPO March 3, 2016: Biopharmaceutical company engaged in the development of cancer treatments",
"Synergy Pharmaceuticals, Inc.",SGYP ,Biopharmaceutical company: therapies for the treatment of gastrointestinal diseases and disorders,
"Synthetic Biologics, Inc.",SYN ,Therapeutics to protect the microbiome,
"Syros Pharmaceuticals, Inc.",SYRS ,"IPO June 30, 2016: Biopharmaceutical company, gene control medicines",
"Tenax Therapeutics, Inc.",TENX ,Treatment for various critical care conditions,
"Tesaro, Inc.",TSRO ,Biopharmaceutical company: oncology therapeutics and supportive care products,
TetraLogic Pharmaceuticals Corporation,TLOG ,Biopharmaceutical company: cancer and infectious diseases,
"TG Therapeutics, Inc.",TGTX ,Biopharmaceutical company: B-cell malignancies and autoimmune diseases,
"Theravance Biopharma, Inc.",TBPH ,"Biopharmaceutical company: diseases of the lung, gastrointestinal tract, infectious diseases",
TiGenix NV,TIG ,"IPO December 15, 2016: biopharmaceutical company, allogeneic stem cell therapies",
"Titan Pharmaceuticals, Inc.",TTNP ,Biopharmaceutical company: CNS disorders,
Tocagen Inc.,TOCA ,"IPO April 13, 2017; cancer-selective gene therapies",
Tonix Pharmaceuticals Holding Corp.,TNXP ,"Medicines for common disorders of the central nervous system: fibromyalgia, post-traumatic stress disorder, episodic tension-type headache",
"Tracon Pharmaceuticals, Inc.",TCON ,"IPO in January 2015: Biopharmaceutical company: therapeutics for cancer, age-related macular degeneration and fibrotic diseases",
"Trevena, Inc.",TRVN ,Biopharmaceutical company: discovery and development of GPCR biased ligands,
Trillium Therapeutics Inc.,TRIL ,Canada: immuno-oncology company,
Ultragenyx Pharmaceutical Inc.,RARE ,Biopharmaceutical company: debilitating genetic diseases,
UniQure N.V.,QURE ,Netherlands: gene therapy,
United Therapeutics Corporation,UTHR ,Pulmonary arterial hypertension,
Unum Therapeutics Inc.,UMRX ,"IPO March 29, 2018; biopharmaceutical company: immunotherapy products",
UroGen Pharma Ltd.,URGN ,"IPO May 4, 2017; biopharmaceutical company: urological conditions",
Vanda Pharmaceuticals Inc.,VNDA ,"Biopharmaceutical company: atopic dermatitis, Non-24-Hour Disorder, schizophrenia",
Vascular Biogenics Ltd.,VBLT ,Israel: Treatments for cancer,
VBI Vaccines Inc.,VBIV ,Biopharmaceutical company: vaccines,
"Verastem, Inc.",VSTM ,Biopharmaceutical company: drugs to treat cancer by the targeted killing of cancer stem cells,
Vericel Corporation,VCEL ,Cellular therapies for treatment of severe diseases and conditions,
"Versartis, Inc.",VSAR ,Biopharmaceutical company: treatment of endocrine disorders,
Vertex Pharmaceuticals Incorporated,VRTX ,Cystic fibrosis; additional ongoing research programs aimed at other serious and life-threatening diseases,
Verona Pharma plc,VRNA ,"IPO April 27, 2017; biopharmaceutical company: respiratory diseases",
Veru Inc.,VERU ,"Biopharmaceutical company: men’s and women’s health, FC2 female condom",
Vical Incorporated,VICL ,Biopharmaceutical company: infectious diseases through DNA delivery technologies and therapeutic approaches,
Viking Therapeutics,VKTX ,IPO in April 2015: Therapeutics for patients suffering from metabolic and endocrine disorders,
"VistaGen Therapeutics, Inc.",VTGN ,Biopharmaceutical company focused on treatments for central nervous system disorders,
"Vital Therapies, Inc.",VTL ,Cell-based system for the treatment of acute liver failure,
"VIVUS, Inc.",VVUS ,"Biopharmaceutical company: weight management, erectile dysfunction",
"Voyager Therapeutics, Inc.",VYGR ,IPO in November 2015: clinical stage gene therapy company: central nervous system,
Wave Life Sciences Ltd.,WVE ,IPO in November 2015: Biopharmaceutical company; stereopure nucleic acid therapeutic candidates,
Xbiotech Inc.,XBIT ,"IPO in April 2015, biopharmaceutical company: cancer antibodies",
Xenon Pharmaceuticals Inc.,XENE ,"Canada, biopharmaceutical company: lipoprotein lipase deficiency",
"Xencor, Inc.",XNCR ,"Antibody therapeutics: autoimmune disorders, asthma and allergic diseases, cancer",
XOMA Corporation,XOMA ,Therapeutic antibodies; endocrine assets with the potential address multiple indications,
XTL Biopharmaceuticals Ltd.,XTLB ,"Israel, biopharmaceutical company: autoimmune diseases; blood cancer",
"Zafgen, Inc.",ZFGN ,Biopharmaceutical company: obesity,
Zai Lab Limited,ZLAB ,"IPO September 20, 2017; biopharmaceutical company: autoimmune diseases, cancer, infectious diseases",
Zealand Pharma A/S,ZEAL ,"IPO August 9, 2017; biotechnology company: gastrointestinal and metabolic diseases",
Ziopharm Oncology Inc.,ZIOP  ,Biopharmaceutical company: cell-based therapies for the treatment of cancer,
Zymeworks Inc.,ZYME ,"IPO April 28, 2017; biopharmaceutical company: cancer",
Zynerba Pharmaceuticals Inc.,ZYNE ,Synthetic cannabinoid treatments,
